등급,RFP,지역매칭,진행중,공고명,수요기관,기초금액,참가지역,마감,키워드,공고번호,상세
W,자동추출,Y,Y,스마트팜 혁신밸리 체험·전시시설 조성사업(협상에 의한 계약),경상북도 상주시,363636364,제한없음,,"전시,체험",R26BK01624121,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R26BK01624121&bidPbancOrd=000
W,자동추출,Y,Y,남계서원 교육체험관 전시 설계 및 제작·설치 용역,경상남도 함양군,181818182,제한없음,2026-08-05 17:00:00,"전시,체험",R26BK01641971,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R26BK01641971&bidPbancOrd=000
W,자동추출,Y,Y,제31회 부산국제영화제 티켓 카탈로그 디자인 및 인쇄 용역업체 입찰 공고(재공고),(사)부산국제영화제,63636364,제한없음,2026-07-27 16:00:00,"디자인,인쇄",R26BK01636885,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R26BK01636885&bidPbancOrd=000
W,자동추출,Y,Y,긴급_상권 브랜딩 및 특화 굿즈 개발 용역,부산대자율상권조합,57272727,제한없음,,"브랜딩,굿즈",R26BK01599822,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R26BK01599822&bidPbancOrd=000
W,자동추출,,Y,예술·디자인·문화콘텐츠 특화 통합 단과대학(스텔라 예술대학) 교육과정 및 운영체계 설계와 실행 지원을 위한 교육혁신 컨설팅,동서대학교,4072727273,제한없음,,"디자인,콘텐츠",R26BK01643705,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R26BK01643705&bidPbancOrd=000
W,자동추출,,Y,서울브랜드 브랜딩 및 마케팅 용역,서울특별시,809090909,제한없음,2026-08-07 16:00:00,"브랜딩,브랜드",R26BK01648583,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R26BK01648583&bidPbancOrd=000
W,자동추출,,Y,구석기전망대 공간연출 및 실감형 체험 콘텐츠 조성 용역(협상),충청남도 공주시,390909091,제한없음,2026-08-05 10:00:00,"콘텐츠,체험",R26BK01632179,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R26BK01632179&bidPbancOrd=000
W,자동추출,,Y,규장각한국학연구원 전시실 실감형 콘텐츠 제작 및 설치,서울대학교 부속시설 규장각한국학연구원,272727273,제한없음,2026-07-27 14:00:00,"콘텐츠,전시",R26BK01628453,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R26BK01628453&bidPbancOrd=000
W,규격서별도,,Y,2026년 4분기(9-12월) 전시연계 체험프로그램 위탁운영 용역,과학기술정보통신부 국립과천과학관,256363636,제한없음,2026-07-31 10:00:00,"전시,체험",R26BK01624551,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R26BK01624551&bidPbancOrd=000
W,자동추출,,Y,[입찰공고]강정마을 한울타리센터 역사체험관 전시콘텐츠 제작·설치 및 공간구성 용역(협상에의한계약),제주특별자치도 서귀포시,227272727,제한없음,2026-08-04 16:00:00,"콘텐츠,전시,체험",R26BK01625303,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R26BK01625303&bidPbancOrd=000
W,자동추출,,Y,2026년 글로벌안경브랜드육성사업 비즈니스 활성화 지원을 위한 행사 용역,재단법인 한국안광학산업진흥원,186796000,제한없음,,"브랜드,활성화",R26BK01605869,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R26BK01605869&bidPbancOrd=000
W,자동추출,,Y,2026 UAE 아부다비 석유 및 가스산업전 수출컨소시엄 ( ADIPEC 2026) 한국관 전시디자인설치공사 및 운영,한국계측기기연구조합,179177130,제한없음,,"디자인,전시",R26BK01607678,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R26BK01607678&bidPbancOrd=000
W,자동추출,,Y,[긴급] 동빙고어린이영어도서관 인터랙티브 콘텐츠 체험 시스템 구축 용역,서울특별시 용산구,170000000,제한없음,2026-07-24 17:00:00,"콘텐츠,체험",R26BK01630396,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R26BK01630396&bidPbancOrd=000
W,규격서별도,,Y,2026 이태리 베로나석재전 한국관 전시디자인설치공사 업체 선정 입찰공고,한국공구공업협동조합,137824000,제한없음,,"디자인,전시",R26BK01636756,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R26BK01636756&bidPbancOrd=000
W,자동추출,,Y,「제주삼다수X에코랜드」지역기반 상설체험전시관 운영 용역,제주특별자치도개발공사,136351818,제한없음,2026-08-05 16:00:00,"전시,체험",R26BK01631289,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R26BK01631289&bidPbancOrd=000
W,규격서별도,,Y,2026년 청주고인쇄박물관 특별전 전시연출 용역[긴급],충청북도 청주시,125454545,제한없음,,"전시,인쇄",R26BK01640451,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R26BK01640451&bidPbancOrd=000
W,규격서별도,,Y,글로벌 홍보 및 브랜딩 콘텐츠 제작 용역,(주)지앤지인텍,102100900,제한없음,2026-07-27 18:00:00,"브랜딩,콘텐츠",R26BK01634964,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R26BK01634964&bidPbancOrd=000
W,자동추출,,Y,전쟁기념관 캐릭터 리뉴얼 및 콘텐츠 제작,국방부 전쟁기념사업회,71727273,제한없음,2026-08-06 10:00:00,"캐릭터,콘텐츠",R26BK01645243,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R26BK01645243&bidPbancOrd=000
W,자동추출,,Y,"InnoTrans 2026 한국철도기술연구원 전시 부스 디자인 및 제작, 설치 용역",한국철도기술연구원,71000000,제한없음,2026-07-30 10:00:00,"디자인,전시",R26BK01643864,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R26BK01643864&bidPbancOrd=000
W,자동추출,,Y,독일 뮌헨 국제 전자부품·전자산업전시회 (Electronica 2026) 한국관 전시디자인설치 용역,한국무역협회,66400000,제한없음,,"디자인,전시",R26BK01596908,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R26BK01596908&bidPbancOrd=000
W,자동추출,,Y,"국제식품박람회 (SIAL Paris, SIAL InterFOOD 2026) 연계 K-할랄 식품 쇼케이스 전시디자인설치 용역",한국무역협회,53000000,제한없음,,"디자인,전시",R26BK01638913,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R26BK01638913&bidPbancOrd=000
W,자동추출,,Y,2026-2027 KCC 농구단 디자인 및 인쇄 홍보물 제작 용역,(주)케이씨씨 중앙연구소,50000000,제한없음,2026-07-31 14:00:00,"디자인,인쇄,홍보물",R26BK01638978,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R26BK01638978&bidPbancOrd=000
